raMean,decMean,raMeanErr,decMeanErr,gMeanPSFMag,gMeanPSFMagErr,rMeanPSFMag,rMeanPSFMagErr,iMeanPSFMag,iMeanPSFMagErr,zMeanPSFMag,zMeanPSFMagErr,Ang Sep (')
290.3622202,37.6942282,0.013,0.016,22.187,0.045,20.958,0.028,20.291,0.024,19.821,0.056,8.133
290.3622413,37.7891001,0.01,0.006,20.157,0.019,19.123,0.007,18.826,0.034,18.5,0.015,6.742
290.3622782,37.7220571,0.01,0.016,21.764,0.191,21.002,0.041,20.038,0.029,19.538,0.022,7.307
290.3623156,37.74266,0.016,0.025,20.951,0.028,20.509,0.03,20.238,0.05,20.123,0.038,6.895
290.362427,37.8363379,0.004,0.008,17.112,0.002,16.232,0.003,15.906,0.001,15.718,0.004,7.709
290.3624751,37.8812809,0.003,0.005,19.209,0.005,18.661,0.011,18.417,0.013,18.338,0.03,9.357
290.3624985,37.833918,0.017,0.067,22.099,0.123,21.035,0.051,20.408,0.061,19.986,0.049,7.64
290.3624987,37.6738721,0.003,0.015,19.122,0.012,17.848,0.006,17.147,0.004,16.837,0.006,8.9
290.3625298,37.8865798,0.007,0.012,20.497,0.018,20.217,0.018,20.09,0.029,20.14,0.039,9.585
290.3627536,37.8662497,0.003,0.003,18.438,0.005,17.825,0.003,17.576,0.002,17.48,0.008,8.759
290.3628182,37.8480096,0.033,0.018,21.379,0.097,20.531,0.013,20.112,0.015,19.87,0.031,8.098
290.362866,37.7559331,0.004,0.021,21.689,0.054,20.409,0.01,19.927,0.075,19.716,0.018,6.762
290.3628965,37.7179951,0.016,0.013,21.279,0.036,20.044,0.02,19.418,0.014,19.066,0.016,7.436
290.3629029,37.8122138,0.006,0.011,20.909,0.066,19.935,0.034,19.48,0.034,19.285,0.016,7.117
290.3629204,37.7622054,0.002,0.006,19.251,0.007,18.774,0.018,18.567,0.01,18.484,0.002,6.721
290.363124,37.7597643,0.005,0.015,21.888,0.055,20.682,0.086,20.272,0.049,20.034,0.04,6.745
290.363268,37.8182149,0.004,0.005,20.081,0.025,18.858,0.012,18.183,0.008,17.877,0.011,7.263
290.3633375,37.8834559,0.056,0.028,22.261,0.167,21.285,0.062,19.863,0.043,19.107,0.014,9.478
290.3633696,37.7813146,0.006,0.004,16.835,0.001,16.365,0.007,16.233,0.021,16.102,0.006,6.74
290.3633878,37.7917091,0.048,0.103,19.435,0.03,18.721,0.033,18.421,0.026,18.15,0.024,6.821
290.3634596,37.7738735,0.013,0.022,21.313,0.042,20.616,0.064,20.384,0.027,20.295,0.042,6.722
290.3636126,37.8502015,0.003,0.003,19.687,0.01,18.474,0.004,17.878,0.006,17.609,0.005,8.204
290.3636305,37.7763378,0.004,0.006,18.782,0.009,18.158,0.001,17.964,0.003,17.862,0.012,6.734
290.3636735,37.8137075,0.013,0.021,21.685,0.139,20.745,0.035,20.144,0.015,19.891,0.037,7.182
290.3637394,37.6876172,0.005,0.009,20.384,0.049,19.459,0.012,19.145,0.014,18.965,0.015,8.424
290.3637517,37.7341319,0.024,0.015,20.954,0.024,19.904,0.023,19.507,0.023,19.319,0.021,7.107
290.3638141,37.7706211,0.026,0.031,22.071,0.155,21.206,0.021,20.695,0.035,20.494,0.058,6.738
290.3638176,37.6659033,0.004,0.009,18.539,0.006,17.942,0.005,17.708,0.007,17.633,0.007,9.268
290.3638508,37.7082959,0.005,0.025,21.751,0.1,20.357,0.034,19.982,0.02,19.705,0.032,7.747
290.3638639,37.7550664,0.004,0.007,21.069,0.028,19.785,0.025,19.092,0.002,18.732,0.012,6.816
290.3639505,37.8610514,0.001,0.005,16.137,0.003,15.54,0.002,15.303,0.004,15.226,0.001,8.605
290.3640093,37.6908958,0.001,0.005,16.925,0.002,16.43,0.004,16.261,0.007,16.204,0.004,8.318
290.364151,37.7149856,0.026,0.015,22.118,0.025,20.708,0.027,19.979,0.064,19.517,0.015,7.57
290.3641967,37.8482546,0.002,0.003,17.979,0.004,17.465,0.005,17.302,0.000847,17.25,0.003,8.16
290.3642454,37.8309185,0.004,0.008,17.716,0.003,17.283,0.004,17.125,0.006,17.053,0.008,7.628
290.3643455,37.8840516,0.025,0.046,21.954,0.074,21.27,0.035,20.865,0.102,20.998,0.204,9.537
290.364348,37.8107543,0.001,0.009,20.219,0.018,18.939,0.011,18.017,0.009,17.567,0.006,7.152
290.364479,37.6814701,0.002,0.014,17.105,0.009,16.5,0.041,16.124,0.021,15.927,0.021,8.678
290.3645502,37.6536403,0.005,0.016,19.407,0.012,18.562,0.011,18.175,0.006,17.97,0.008,9.812
290.3647415,37.825968,0.003,0.009,19.241,0.003,18.735,0.009,18.536,0.012,18.476,0.008,7.516
290.3647545,37.8284216,0.012,0.047,20.86,0.017,20.575,0.033,20.472,0.017,20.421,0.064,7.581
290.3647577,37.8538937,0.012,0.014,20.724,0.024,20.08,0.031,19.772,0.028,19.688,0.015,8.376
290.3647659,37.7415335,0.016,0.021,22.375,0.245,21.057,0.017,20.552,0.114,20.209,0.052,7.024
290.3648937,37.8084743,0.003,0.009,20.199,0.01,19.187,0.013,18.744,0.007,18.547,0.011,7.133
290.3649441,37.8553603,0.002,0.003,18.587,0.008,17.987,0.006,17.748,0.022,17.674,0.002,8.435
290.3649637,37.8150105,0.008,0.008,19.019,0.011,18.486,0.008,18.268,0.011,18.184,0.006,7.266
290.364999,37.7493517,0.016,0.026,21.381,0.039,20.871,0.039,20.603,0.062,20.659,0.026,6.928
290.365072,37.6570861,0.013,0.016,22.042,0.061,21.102,0.044,20.389,0.053,20.079,0.028,9.681
290.3650988,37.8234524,0.004,0.006,19.334,0.01,18.796,0.009,18.575,0.01,18.482,0.017,7.467
290.365134,37.8347581,0.014,0.031,22.071,0.152,20.941,0.043,20.243,0.057,20.024,0.021,7.774
290.3652639,37.7216097,0.007,0.021,22.126,0.205,20.877,0.03,19.759,0.005,19.226,0.02,7.447
290.3652796,37.8068491,0.008,0.005,17.355,0.004,16.887,0.003,16.725,0.006,16.656,0.004,7.122
290.3653615,37.713629,0.002,0.003,19.093,0.007,18.464,0.004,18.227,0.004,18.133,0.014,7.658
290.3654022,37.6513574,0.056,0.059,19.477,0.015,18.3,0.009,17.703,0.006,17.448,0.005,9.939
290.3655385,37.7754025,0.003,0.005,16.294,0.002,15.912,0.005,15.77,0.005,15.728,0.002,6.823
290.3655713,37.7055881,0.022,0.037,21.502,0.077,20.656,0.013,20.34,0.056,20.235,0.03,7.899
290.3655822,37.7702126,0.005,0.008,19.982,0.024,19.134,0.007,18.897,0.016,18.735,0.022,6.822
290.3656195,37.72952,0.008,0.009,18.779,0.007,18.152,0.003,17.902,0.007,17.786,0.021,7.283
290.3657083,37.8167351,0.018,0.008,19.577,0.013,18.819,0.014,18.556,0.008,18.482,0.013,7.337
290.3657373,37.7577712,0.012,0.009,19.744,0.018,19.179,0.012,18.926,0.013,18.825,0.013,6.882
290.365828,37.6704427,0.015,0.022,21.142,0.024,20.078,0.029,19.626,0.011,19.412,0.025,9.155
290.365881,37.7006997,0.002,0.002,16.599,0.002,16.082,0.002,15.889,0.007,15.807,0.002,8.063
290.3658937,37.8684773,0.026,0.013,20.756,0.066,19.782,0.013,19.328,0.047,19.236,0.019,8.959
290.366019,37.8781852,0.01,0.101,15.365,0.015,14.855,0.004,14.633,0.005,14.584,0.013,9.35
290.3660622,37.8729249,0.004,0.01,18.652,0.009,18.049,0.008,17.829,0.025,17.706,0.009,9.14
290.3661158,37.7695063,0.004,0.008,20.989,0.023,19.681,0.004,19.003,0.012,18.669,0.016,6.848
290.3661247,37.8609437,0.009,0.013,20.353,0.022,19.984,0.014,19.829,0.022,19.692,0.05,8.682
290.3661684,37.696267,0.02,0.029,21.973,0.086,21.223,0.067,20.902,0.055,20.744,0.048,8.219
290.36617,37.8495269,0.006,0.011,20.375,0.009,19.725,0.013,19.38,0.017,19.265,0.013,8.28
290.3662692,37.8065819,0.012,0.027,20.012,0.002,19.623,0.006,19.425,0.012,19.367,0.039,7.162
290.3663306,37.8881675,0.008,0.004,17.903,0.006,17.387,0.005,17.189,0.005,17.11,0.008,9.779
290.3663689,37.7821612,0.004,0.008,17.645,0.005,17.193,0.004,17.023,0.006,16.963,0.006,6.886
290.3664587,37.6690518,0.003,0.01,20.633,0.024,19.369,0.01,18.368,0.008,17.893,0.007,9.233
290.3664926,37.6540928,0.003,0.007,16.422,0.003,15.885,0.004,15.684,0.004,15.608,0.003,9.857
290.3665587,37.6889115,0.013,0.022,21.698,0.043,20.618,0.029,20.227,0.016,19.98,0.045,8.486
290.3665719,37.693033,0.004,0.011,20.414,0.033,19.511,0.013,19.165,0.02,18.996,0.012,8.343
290.3666938,37.7637056,0.005,0.01,20.626,0.024,19.686,0.002,19.321,0.015,19.145,0.015,6.892
290.3667021,37.815624,0.006,0.005,16.51,0.004,15.695,0.006,15.378,0.001,15.237,0.003,7.357
290.3667363,37.8100038,0.005,0.012,20.977,0.035,19.744,0.014,18.888,0.01,18.491,0.012,7.245
290.3669308,37.7746109,0.008,0.03,17.927,0.008,17.228,0.01,16.914,0.007,16.787,0.003,6.887
290.3669597,37.8841218,0.018,0.028,22.208,0.042,21.073,0.088,20.541,0.062,20.144,0.114,9.628
290.3669918,37.855339,0.004,0.015,21.065,0.023,20.088,0.01,19.621,0.021,19.398,0.028,8.513
290.3670407,37.8303461,0.008,0.019,21.626,0.032,20.3,0.042,19.703,0.029,19.396,0.023,7.73
290.3670761,37.8283555,0.005,0.01,18.881,0.009,18.344,0.008,18.161,0.013,18.085,0.012,7.678
290.3671144,37.7892719,0.082,0.156,19.099,0.108,18.626,0.008,18.429,0.023,18.375,0.094,6.972
290.3671333,37.7921389,0.011,0.007,18.13,0.009,17.57,0.004,17.372,0.002,17.28,0.011,7
290.3671895,37.7230238,0.012,0.007,19.736,0.003,18.907,0.014,18.562,0.014,18.391,0.011,7.497
290.3672789,37.6728614,0.003,0.014,19.542,0.01,19.126,0.013,18.926,0.01,18.878,0.018,9.111
290.367413,37.7540602,0.003,0.006,18.137,0.004,17.651,0.004,17.477,0.006,17.398,0.007,6.992
290.3675137,37.7956413,0.002,0.008,15.021,0.003,14.585,0.006,14.514,0.02,14.395,0.005,7.057
290.3675305,37.8338499,0.007,0.031,21.115,0.036,20.003,0.019,19.639,0.017,19.424,0.03,7.848
290.3675581,37.8069741,0.006,0.005,17.35,0.004,16.87,0.004,16.677,0.004,16.598,0.003,7.227
290.3675898,37.873367,0.005,0.005,19.59,0.00069,18.843,0.006,18.621,0.018,18.495,0.011,9.211
290.3675915,37.8355589,0.006,0.018,20.772,0.031,20.081,0.039,19.771,0.029,19.769,0.034,7.899
290.3676199,37.8129682,0.011,0.017,20.596,0.02,20.299,0.059,20.169,0.042,20.24,0.038,7.342
290.3676248,37.800968,0.004,0.008,18.212,0.007,17.65,0.003,17.439,0.007,17.338,0.008,7.134
290.3676618,37.8817456,0.003,0.004,18.237,0.007,17.703,0.008,17.476,0.006,17.36,0.014,9.553
290.367837,37.8493897,0.022,0.034,21.877,0.053,21.244,0.055,20.987,0.054,21,0.153,8.341
290.3679233,37.8646851,0.011,0.02,21.468,0.076,20.582,0.035,20.209,0.065,19.941,0.027,8.888
290.3679254,37.8401205,0.005,0.005,18.415,0.005,17.879,0.006,17.686,0.007,17.588,0.011,8.048
290.3679704,37.770202,0.021,0.007,19.555,0.03,18.309,0.019,17.701,0.005,17.393,0.005,6.936
290.3679705,37.694345,0.007,0.006,18.985,0.007,18.02,0.005,17.618,0.009,17.427,0.003,8.354
290.3680701,37.8265967,0.009,0.018,21.844,0.127,20.954,0.041,19.661,0.037,19.01,0.018,7.674
290.3680953,37.695794,0.009,0.01,20.158,0.029,19.624,0.014,19.409,0.025,19.322,0.022,8.311
290.3681034,37.7299952,0.012,0.014,21.921,0.203,20.814,0.024,20.091,0.028,19.666,0.019,7.384
290.3681484,37.8242338,0.006,0.008,16.436,0.003,15.741,0.002,15.48,0.005,15.335,0.004,7.618
290.3681575,37.7848452,0.014,0.042,12.595,-999,12.383,-999,12.342,-999,12.359,-999,6.986
290.3682089,37.8629166,0.003,0.004,18.62,0.008,18.018,0.005,17.798,0.007,17.733,0.013,8.833
290.3683464,37.6573344,0.004,0.014,19.423,0.011,18.657,0.007,18.357,0.008,18.219,0.008,9.78
290.3683817,37.8867225,0.044,0.067,22.352,0.179,21.546,0.078,21.209,0.211,20.857,0.033,9.786
290.3684225,37.8034568,0.009,0.018,20.861,0.023,20.337,0.02,20.194,0.029,19.924,0.051,7.208
290.3684497,37.6534505,0.003,0.015,19.873,0.015,19.41,0.013,19.199,0.01,19.098,0.009,9.949
290.368518,37.6651797,0.029,0.037,22.181,0.041,21.516,0.039,21.181,0.079,20.859,0.088,9.461
290.3685304,37.6611612,0.006,0.011,18.063,0.004,17.154,0.004,16.787,0.007,16.611,0.005,9.627
290.3685456,37.8517167,0.004,0.009,20.753,0.033,19.401,0.02,18.552,0.011,18.142,0.011,8.447
290.3686089,37.7910199,0.037,0.044,21.835,0.027,21.398,0.029,20.809,0.059,20.777,0.087,7.058
290.3686406,37.8895061,0.019,0.029,22.104,0.035,21.132,0.051,20.649,0.022,20.427,0.077,9.913
290.3687273,37.7351975,0.007,0.004,19.802,0.011,18.992,0.006,18.68,0.007,18.565,0.011,7.312
290.3687323,37.7204012,0.002,0.004,20.003,0.01,18.717,0.004,18.118,0.006,17.822,0.01,7.627
290.3687731,37.7704297,0.049,0.015,18.484,0.009,18.002,0.007,17.8,0.019,17.679,0.007,6.974
290.368893,37.7260956,0.017,0.019,21.526,0.057,20.661,0.029,20.18,0.015,20.051,0.019,7.502
290.3688949,37.8654658,0.02,0.019,22.417,0.194,21.44,0.042,19.907,0.1,19.195,0.012,8.953
290.3689511,37.7144176,0.002,0.003,16.658,0.003,16.116,0.003,15.91,0.007,15.809,0.002,7.789
290.3689633,37.7177883,0.009,0.007,20.441,0.011,19.509,0.006,19.139,0.026,18.969,0.016,7.702
290.3690723,37.878543,0.028,0.037,22.179,0.188,21.179,0.017,20.725,0.042,20.638,0.023,9.471
290.3690873,37.7623984,0.004,0.006,20.897,0.008,19.539,0.01,18.564,0.009,18.126,0.01,7.011
290.3690988,37.8228319,0.008,0.015,19.622,0.01,18.464,0.01,17.941,0.007,17.669,0.011,7.625
290.369193,37.7758648,0.022,0.024,21.409,0.076,20.913,0.047,20.778,0.015,20.6,0.029,6.997
290.3692687,37.8471264,0.017,0.025,21.36,0.039,21.16,0.014,20.966,0.021,20.737,0.074,8.323
290.3692838,37.8088066,0.009,0.007,17.58,0.005,16.762,0.004,16.459,0.005,16.307,0.005,7.338
290.3693117,37.7009771,0.006,0.011,21.06,0.064,20.121,0.014,19.811,0.071,19.638,0.021,8.193
290.3694036,37.7965111,0.009,0.006,17.737,0.004,17.074,0.004,16.831,0.000804,16.727,0.005,7.156
290.3695118,37.7840508,0.066,0.039,18.184,0.014,17.66,0.06,17.369,0.035,17.4,0.038,7.045
290.3695462,37.8541525,0.073,0.372,22.354,0.018,21.348,0.074,20.685,0.081,20.229,0.07,8.57
290.3696304,37.8112119,0.005,0.007,18.931,0.005,18.305,0.008,18.093,0.007,18.006,0.007,7.398
290.3697122,37.7232228,0.027,0.027,22.073,0.192,21.457,0.027,20.614,0.085,20.203,0.026,7.603
290.3697882,37.8014222,0.023,0.008,19.909,0.019,19.415,0.012,19.227,0.013,19.152,0.035,7.24
290.3698824,37.7641548,0.032,0.035,21.904,0.252,21.827,0.167,21.137,0.054,20.664,0.097,7.041
290.3699563,37.8874361,0.025,0.02,21.105,0.03,20.574,0.033,20.383,0.028,20.324,0.033,9.869
290.369978,37.7524927,0.021,0.025,22.354,0.199,21.549,0.076,20.891,0.044,20.329,0.017,7.127
290.3702788,37.7847271,0.1,0.026,19.16,0.05,18.698,0.043,18.712,0.045,18.495,0.03,7.086
290.3703434,37.7891048,0.003,0.015,20.317,0.014,19.78,0.031,19.468,0.016,19.356,0.042,7.122
290.3703727,37.8860492,0.011,0.014,20.942,0.037,19.465,0.032,19.042,0.048,18.777,0.049,9.825
290.3704899,37.8429832,0.084,0.082,21.564,0.053,20.584,0.039,20.059,0.033,19.824,0.077,8.241
290.3705428,37.8826335,0.004,0.006,16.266,0.004,15.76,0.004,15.568,0.008,15.457,0.004,9.689
290.3706775,37.8437091,0.008,0.038,21.047,0.051,19.753,0.018,19.066,0.011,18.744,0.013,8.271
290.3707028,37.8280959,0.027,0.025,21.366,0.032,20.047,0.02,19.308,0.015,18.964,0.017,7.826
290.3707411,37.6891706,0.012,0.017,19.666,0.013,19.215,0.005,19.06,0.006,18.996,0.016,8.638
290.3708232,37.7026552,0.002,0.003,17.625,0.007,16.607,0.004,16.192,0.008,15.997,0.004,8.203
290.3709955,37.7145106,0.012,0.016,20.455,0.027,19.964,0.024,19.803,0.021,19.654,0.033,7.874
290.3710014,37.7390979,0.005,0.004,17.188,0.005,16.287,0.003,15.937,0.002,15.764,0.002,7.348
290.3710705,37.6743584,0.004,0.007,19.035,0.01,18.483,0.005,18.269,0.008,18.197,0.009,9.19
290.3711118,37.7562288,0.003,0.004,18.576,0.005,17.829,0.005,17.558,0.006,17.421,0.009,7.147
290.3711476,37.8889536,0.002,0.007,19.311,0.013,18.762,0.007,18.586,0.012,18.494,0.007,9.973
290.3711509,37.7787457,0.011,0.015,20.249,0.033,19.05,0.013,18.497,0.003,18.224,0.009,7.097
290.3711689,37.8665564,0.039,0.017,21.602,0.127,20.781,0.024,19.889,0.023,19.534,0.025,9.078
290.3713553,37.8273432,0.003,0.018,20.81,0.042,20.062,0.015,19.814,0.017,19.707,0.04,7.834
290.3713964,37.8560142,0.003,0.004,18.189,0.004,17.618,0.007,17.402,0.004,17.32,0.005,8.706
290.3714534,37.654801,0.003,0.011,19.164,0.007,18.639,0.008,18.42,0.006,18.383,0.007,9.992
290.3714591,37.7071772,0.005,0.007,20.297,0.013,19.404,0.008,19.135,0.042,18.945,0.015,8.095
290.3715023,37.7169065,0.022,0.035,21.808,0.062,20.903,0.023,20.49,0.095,20.234,0.037,7.834
290.3715279,37.8450796,0.028,0.058,22.318,0.188,20.977,0.023,20.06,0.02,19.533,0.025,8.348
290.3715431,37.7741933,0.006,0.013,19.09,0.025,18.539,0.01,18.36,0.026,18.204,0.011,7.106
290.371623,37.7211666,0.003,0.003,18.81,0.006,17.595,0.004,16.763,0.005,16.388,0.005,7.734
290.3716264,37.8249832,0.004,0.017,20.5,0.024,20.066,0.017,19.894,0.021,19.9,0.049,7.787
290.3719726,37.8218531,0.024,0.038,20.395,0,19.828,0.004,19.6,0.034,19.472,0.011,7.727
290.3719851,37.7615337,0.026,0.035,22.029,0.018,21.339,0.067,20.991,0.05,20.806,0.061,7.153
290.372099,37.7090994,0.005,0.005,19.807,0.019,19.221,0.009,18.971,0.021,18.924,0.031,8.067
290.3721991,37.7966966,0.015,0.015,19.542,0.016,18.792,0.006,18.579,0.003,18.408,0.009,7.288
290.37221,37.770885,0.011,0.008,20.308,0.043,19.784,0.009,19.593,0.027,19.563,0.041,7.136
290.3726145,37.6843004,0.009,0.018,19.622,0.013,19.134,0.012,18.95,0.008,18.877,0.021,8.881
290.3726282,37.821475,0.005,0.008,18.643,0.004,18.044,0.00088,17.831,0.007,17.744,0.005,7.747
290.3726304,37.8693274,0.011,0.009,19.069,0.021,18.044,0.009,17.598,0.012,17.413,0.013,9.237
290.372641,37.6999439,0.003,0.016,20.266,0.021,19.452,0.01,19.117,0.017,18.936,0.017,8.36
290.3727875,37.7233467,0.005,0.013,19.964,0.013,19.12,0.018,18.768,0.013,18.62,0.02,7.735
290.3728615,37.8535765,0.002,0.004,18.839,0.009,18.224,0.008,17.967,0.002,17.87,0.011,8.679
290.3729011,37.774461,0.01,0.02,21.237,0.075,20.375,0.055,20.076,0.082,19.953,0.026,7.17
290.372943,37.8297965,0.006,0.008,20.623,0.027,19.676,0.014,19.315,0.017,19.169,0.027,7.966
290.3730419,37.8263563,0.004,0.007,16.833,0.002,16.465,0.003,16.353,0.004,16.32,0.008,7.882
290.3730809,37.8454054,0.049,0.028,22.136,0.021,20.934,0.041,20.322,0.038,19.964,0.045,8.421
290.373148,37.7198336,0.082,0.03,19.132,0.025,18.12,0.016,17.096,0.019,16.707,0.009,7.833
290.3732212,37.7963772,0.032,0.024,18.12,0.007,17.646,0.005,17.478,0.013,17.381,0.008,7.331
290.3733014,37.7126613,0.001,0.003,17.86,0.003,17.286,0.003,17.077,0.007,17.008,0.006,8.021
290.3733226,37.6935901,0.016,0.02,20.668,0.045,20.136,0.031,20.001,0.05,19.887,0.034,8.591
290.3733482,37.6952826,0.027,0.038,22.322,0.01,21.486,0.049,21.07,0.053,20.915,0.075,8.537
290.3733875,37.7027596,0.012,0.006,19.102,0.007,18.602,0.007,18.386,0.007,18.257,0.006,8.305
290.3734099,37.7348697,0.001,0.003,18.384,0.006,17.761,0.005,17.514,0.005,17.423,0.008,7.53
290.3734287,37.7827562,0.002,0.008,17.937,0.008,16.988,0.003,16.635,0.002,16.447,0.006,7.223
290.3734877,37.708868,0.042,0.095,22.163,0.17,21.426,0.072,21.223,0.122,20.93,0.207,8.132
290.3735112,37.6684311,0.007,0.004,15.278,0.002,14.735,0.003,14.493,0.014,14.455,0.002,9.508
290.3735508,37.8133448,0.004,0.004,17.673,0.005,17.055,0.004,16.857,0.004,16.765,0.005,7.615
290.373562,37.709756,0.012,0.017,21.981,0.061,20.806,0.048,20.31,0.03,19.946,0.05,8.111
290.3735764,37.7996408,0.007,0.009,20.908,0.026,19.908,0.019,19.438,0.026,19.262,0.005,7.389
290.3735798,37.8838802,0.004,0.006,19.242,0.007,18.546,0.009,18.287,0.01,18.231,0.033,9.845
290.3736332,37.7362437,0.004,0.009,19.976,0.031,19.477,0.021,18.775,0.022,18.739,0.03,7.516
290.3736597,37.6862536,0.01,0.039,22.18,0.11,20.756,0.02,20.107,0.036,19.758,0.024,8.853
290.3736674,37.6926642,0.009,0.005,18.411,0.013,17.935,0.005,17.744,0.008,17.672,0.005,8.635
290.373746,37.8655971,0.004,0.01,14.169,0.002,13.841,0.004,13.741,0.003,13.693,0.003,9.139
290.373746,37.7137281,0.004,0.007,20.027,0.022,19.067,0.005,18.654,0.01,18.466,0.011,8.012
290.373791,37.7816766,0.011,0.015,14.982,0.002,14.516,0.003,14.331,0.002,14.259,0.002,7.234
290.3737979,37.8492855,0.003,0.007,18.308,0.007,17.804,0.006,17.631,0.005,17.563,0.008,8.574
290.3738175,37.676381,0.012,0.028,21.53,0.057,20.201,0.052,19.353,0.017,18.964,0.016,9.215
290.3738422,37.872595,0.007,0.01,21.796,0.107,20.768,0.021,19.564,0.024,19.023,0.008,9.406
290.3740127,37.7272765,0.002,0.003,18.361,0.006,17.598,0.002,17.289,0.008,17.141,0.005,7.704
290.3740329,37.8434314,0.005,0.011,21.012,0.036,20.35,0.021,19.976,0.025,19.846,0.048,8.399
290.3743415,37.8006223,0.019,0.018,20.169,0.04,19.298,0.007,19.022,0.000826,18.849,0.033,7.438
290.374436,37.7430288,0.011,0.014,20.182,0.022,19.419,0.01,19.122,0.007,18.996,0.017,7.447
290.374439,37.8454495,0.01,0.007,20.478,0.016,19.256,0.011,18.688,0.013,18.408,0.002,8.478
290.3745548,37.6617366,0.004,0.01,18.644,0.005,18.041,0.008,17.838,0.004,17.741,0.007,9.812
290.3745562,37.7653875,0.006,0.013,20.929,0.018,20.311,0.023,20.082,0.045,20.032,0.023,7.258
290.3745998,37.7583335,0.011,0.013,19.639,0.016,19.088,0.013,18.849,0.009,18.762,0.017,7.295
290.3746648,37.7421384,0.006,0.004,18.195,0.004,17.585,0.004,17.313,0.008,17.195,0.005,7.47
290.3747496,37.8104608,0.004,0.006,16.234,0.003,15.579,0.001,15.329,0.022,15.139,0.006,7.615
290.3748973,37.6578019,0.015,0.026,22.453,0.197,21.306,0.059,20.503,0.035,20.185,0.055,9.985
290.3749039,37.7505591,0.007,0.022,20.81,0.017,20.082,0.01,19.809,0.013,19.667,0.035,7.377
290.3749095,37.7927165,0.026,0.035,22.11,0.049,21.234,0.024,20.864,0.028,20.759,0.018,7.37
290.3749125,37.7460761,0.045,0.167,21.959,0.142,21.645,0.08,21.517,0.198,20.905,0.133,7.429
290.3750228,37.8037597,0.01,0.034,20.05,0.014,19.553,0.016,19.362,0.021,19.331,0.062,7.515
290.3751732,37.7712947,0.008,0.01,20.775,0.021,20.088,0.008,19.808,0.058,19.595,0.024,7.277
290.375203,37.84654,0.016,0.01,19.699,0.013,19.125,0.012,18.885,0.009,18.791,0.019,8.543
290.3752936,37.7634417,0.012,0.009,19.738,0.019,19.052,0.011,18.785,0.011,18.623,0.018,7.3
290.3753301,37.683674,0.01,0.047,21.834,0.093,20.855,0.028,20.225,0.047,20.088,0.057,9.007
290.3753742,37.7534209,0.016,0.019,22.246,0.177,21.2,0.078,20.532,0.033,20.088,0.034,7.371
290.3754798,37.7239473,0.006,0.011,20.474,0.034,19.683,0.015,19.386,0.012,19.294,0.026,7.84
290.3755195,37.7189911,0.007,0.012,19.519,0.012,18.966,0.007,18.743,0.015,18.658,0.019,7.956
290.3755429,37.8656472,0.05,0.015,18.78,0.009,18.165,0.01,17.928,0.022,17.793,0.011,9.208
290.3755465,37.6911814,0.008,0.007,17.243,0.004,16.531,0.004,16.214,0.004,16.074,0.003,8.759
290.3755675,37.7220416,0.031,0.027,21.894,0.092,20.967,0.041,20.644,0.178,20.11,0.085,7.887
290.3756354,37.7395373,0.018,0.026,22.38,0.183,21.241,0.044,20.648,0.078,20.298,0.054,7.554
290.3756581,37.7220474,0.038,0.164,21.908,0.157,21.81,0.193,20.468,0.084,19.723,0.094,7.891
290.3756742,37.8361149,0.004,0.005,20.059,0.012,18.821,0.011,17.541,0.006,16.939,0.004,8.252
290.3757041,37.8783924,0.01,0.015,20.882,0.025,19.922,0.032,19.535,0.053,19.352,0.011,9.699
290.3758527,37.7722204,0.01,0.017,21.802,0.097,20.541,0.024,19.939,0.038,19.723,0.026,7.309
290.3758701,37.7204375,0.015,0.016,20.782,0.033,20.162,0.013,19.985,0.091,19.776,0.054,7.937
290.3758874,37.8688766,0.008,0.009,18.36,0.007,17.893,0.005,17.724,0.005,17.637,0.005,9.34
290.3759299,37.7174301,0.045,0.074,21.992,0.132,21.742,0.031,21.316,0.041,21.222,0.2,8.012
290.3759367,37.8271409,0.006,0.016,21.452,0.02,20.316,0.02,19.815,0.021,19.534,0.011,8.027
290.3760193,37.6607234,0.003,0.005,18.382,0.006,17.868,0.003,17.65,0.004,17.591,0.007,9.905
290.3760687,37.8314545,0.02,0.018,21.655,0.046,20.657,0.037,20.327,0.021,19.991,0.049,8.142
290.3761294,37.8084871,0.015,0.015,22.04,0.028,20.681,0.038,19.562,0.068,19.23,0.02,7.642
290.3761355,37.8723806,0.017,0.031,18.703,0.028,17.608,0.016,16.958,0.012,16.677,0.013,9.481
290.3761948,37.8248306,0.006,0.013,19.595,0.014,19.027,0.008,18.821,0.011,18.735,0.022,7.982
290.3762057,37.7122883,0.003,0.006,19.391,0.011,18.705,0.009,18.467,0.013,18.354,0.016,8.154
